PASTTRAN,PASTURE,TRANSECT,ORIGIN,ECOSITE,MESQSTAT,1994 Burn,2017 Burn,2018 Burn,SPECIES,YR1953,YR1954,YR1955,YR1956,YR1957,YR1958,YR1959,YR1960,YR1961,YR1962,YR1963,YR1964,YR1965,YR1966,YR1970,YR1975,YR1978,YR1981,YR1984,YR1991,YR1994,YR1997,YR2000,YR2003,YR2006,YR2009,YR2012,YR2015,YR2018,YR2021
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BABR,-9999,-9999,-9999,-9999,15,-9999,18,12,10,22,36,70,15,49,41,35,70,83,97,22,0,0,16,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BACC,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BARA,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BASA,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BOCH,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BOCU,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BOER,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,3,-9999,-9999,-9999,2,19,16,1,3,4,2,2,3,7,7,12
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BOFI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BOHI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,BORO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,CAAR,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,CAER,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,CEFL,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,CEMI,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,CEPA,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,COPA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,DICA,-9999,-9999,-9999,-9999,2,1,2,1,2,2,0,0,0,1,1,-9999,-9999,-9999,3,16,15,7,8,2,3,9,10,5,7,21
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ECHI,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ENDE,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ENFR,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,EPTR,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ERCU,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ERIN,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ERIO,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ERLE,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,1,0,0,0,0,0,1,1
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ERPU,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ERWR,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,FEWI,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,11,11,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,FOSP,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,FRAM,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,GUSA,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,5,18,48,40,39,31,9,81,24,9,0,1,34,30,49
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,HALA,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,HASP,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,HECO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,HIBE,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,HIBI,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,JAGR,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,KRGR,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,KRPA,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LATR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LECO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LEDU,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LYAN,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LYCI,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LYPA,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LYPH,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,LYTO,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,MAMM,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,MIBI,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,MIDY,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,MUAR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,MUPO,-9999,-9999,-9999,-9999,1,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,2,0,1,2,2,4,1,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OPAC,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OPAR,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OPEN,-9999,-9999,-9999,-9999,2,2,5,16,7,10,21,25,21,19,39,37,29,39,97,20,26,67,47,41,79,39,57,62,86,124
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OPFU,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OPLE,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OPSP,-9999,-9999,-9999,-9999,17,17,11,16,11,11,12,14,15,11,8,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OPVE,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OTHERPG,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,OTHSHRUB,-9999,-9999,-9999,-9999,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,PAMU,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,PECI,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,PRVE,-9999,-9999,-9999,-9999,92,118,102,1,110,114,0,120,137,130,78,95,96,159,130,171,149,159,167,137,151,144,107,128,135,202
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,SEMA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,2,0,0,0,0,0,1,0,0,4
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,SIHY,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,SPOR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,YUEL,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ZIOB,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,2N,01W,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",LIVE,NO,NO,NO,ZIPU,-9999,-9999,-9999,-9999,0,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,ACAN,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,ACCO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,ACGR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,2,4,4,8,12,18,2,2,41,22,18,21,1,1,19,15,30,20,36
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,AGAV,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,ALWR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,ANBA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,ANTH,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,APTE,-9999,-9999,-9999,-9999,58,83,31,83,22,19,47,62,29,137,49,13,6,30,34,0,0,0,7,4,1,8,9,18,15,34
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,ARIS,-9999,-9999,-9999,-9999,0,0,0,1,0,1,0,0,1,0,1,-9999,-9999,-9999,1,0,1,0,4,1,3,6,5,2,0,1
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,ATCA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,ATCO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,BABR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,10,31,33,34,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,BACC,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,BAMU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,10
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,BARA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,BASA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,BOCH,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,BOCU,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,BOER,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,BOFI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,BOHI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,BORO,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,2,1,6,2,1,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,CAAR,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,CAER,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,CEFL,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,21
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,CEMI,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,CEPA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,COPA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,0
303,2N,02E,FSRM 1706-09,"Sandy Loam Deep, MLRA 41-3, 12-16"" Pz",DEAD,NO,NO,NO,DICA,-9999,-9999,-9999,-9999,0,0,0,0,0,0,0,0,0,0,0,-9999,-9999,-9999,4,15,2,0,0,0,0,0,0,0,0,0
